"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Возврат доступной книги ничего не делает","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","1","Взять книгу успешно","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Поиск книг по автору","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Нельзя выдать уже выданную книгу","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Нельзя удалить пользователя с взятыми книгами","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","1","Удалить книгу из библиотеки","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","1","Нельзя вернуть книгу, взятую другим пользователем","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Нельзя вернуть книгу, которая не была взята","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Создание пользователя","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","1","Нельзя выдать одну книгу дважды одному пользователю","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Добавить книгу в библиотеку","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Зарегистрировать нового пользователя","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Удалить пользователя без книг","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Строковое представление библиотеки","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Удаление несуществующей книги вызывает ошибку","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Пользователь без взятых книг возвращает пустой список","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Пользователь возвращает книгу","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Поиск книг по ISBN","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Регистрация дубликата вызывает ошибку","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Поиск книг по названию","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Нельзя вернуть книгу, которую не брал","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Нельзя выдать несуществующую книгу","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","1","Получить взятые книги","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Нельзя взять уже взятую книгу","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Создание книги","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Нельзя удалить взятую книгу","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Вернуть книгу успешно","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Пользователь не может взять ту же книгу дважды","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Вернуть взятую книгу","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Получить книги, взятые конкретным пользователем","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Пользователь берёт книгу","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Пустая библиотека имеет 0 книг и 0 пользователей","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Выдать книгу успешно","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
"","0","Получить доступные книги","","Mon Apr 27 04:58:56 UTC 2026","passed","Mon Apr 27 04:58:56 UTC 2026","","test_library","",""
